1, 82.81
2, 87.21
3, 88.63
4, 88.79
5, 88.3
6, 88.41
7, 88.81
8, 90.7
9, 89.37
10, 90.48
11, 89.28
12, 91.16
13, 91.18
14, 90.75
15, 91
16, 91.22
17, 82.59
18, 91.7
19, 89.32
20, 90.65
21, 91.9
22, 91.43
23, 90.27
24, 91.52
25, 88.76
26, 89.89
27, 91.29
28, 90.51
29, 91.8
30, 86.32
31, 90.94
32, 90.84
33, 91.12
34, 90.16
35, 89.16
36, 88.04
37, 88.73
38, 91.03
39, 86.95
40, 89.28
